소견,LMB_CODE,TEST_CODE,TV_FLAG,ALBUMIN,ALPHA 1,ALPHA 2,BETA,GAMMA,Total Protein,Liver,Bone,Intestine,Total ALP,MM,MB,BB,Total CK,LD1,LD2,LD3,LD4,LD5,Total LDH,LD1/LD2,ALPHA,Pre-Beta,Beta,Chylomicron,Cholesterol,Triglyceride
no rule for this testCode,0000,00309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPEP001,0000,00309,,,NM,NM,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP002,0000,00309,,,SI,NM,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP003,0000,00309,,,IN,NM,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP004,0000,00309,,,NM,SI,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP005,0000,00309,,,NM,IN,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP006,0000,00309,,,NM,NM,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP007,0000,00309,,,NM,NM,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP008,0000,00309,,,NM,NM,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP009,0000,00309,,,NM,NM,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP010,0000,00309,,,SI,SI,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP011,0000,00309,,,IN,IN,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP011,0000,00309,,,SI,IN,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP011,0000,00309,,,IN,SI,NM,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP014,0000,00309,,,SI,NM,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP015,0000,00309,,,IN,NM,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP015,0000,00309,,,SI,NM,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP015,0000,00309,,,IN,NM,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP018,0000,00309,,,SI,NM,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP019,0000,00309,,,IN,NM,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP019,0000,00309,,,SI,NM,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP019,0000,00309,,,IN,NM,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP022,0000,00309,,,NM,SI,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP023,0000,00309,,,NM,IN,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP023,0000,00309,,,NM,SI,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP023,0000,00309,,,NM,IN,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP026,0000,00309,,,NM,SI,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP027,0000,00309,,,NM,IN,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP027,0000,00309,,,NM,SI,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP027,0000,00309,,,NM,IN,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP030,0000,00309,,,NM,NM,SI,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP031,0000,00309,,,NM,NM,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP031,0000,00309,,,NM,NM,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP031,0000,00309,,,NM,NM,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP034,0000,00309,,,SI,SI,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP035,0000,00309,,,IN,IN,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP035,0000,00309,,,SI,IN,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP035,0000,00309,,,IN,SI,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP035,0000,00309,,,IN,IN,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP035,0000,00309,,,SI,SI,IN,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP035,0000,00309,,,SI,IN,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP035,0000,00309,,,IN,SI,SI,NM,NM,,,,,,,,,,,,,,,,,,,,,
SPEP042,0000,00309,,,NM,SI,SI,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP043,0000,00309,,,NM,IN,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP043,0000,00309,,,NM,SI,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP043,0000,00309,,,NM,IN,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP043,0000,00309,,,NM,IN,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP043,0000,00309,,,NM,SI,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP043,0000,00309,,,NM,SI,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP043,0000,00309,,,NM,IN,SI,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP050,0000,00309,,,SI,SI,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP051,0000,00309,,,IN,IN,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP051,0000,00309,,,SI,IN,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP051,0000,00309,,,IN,SI,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP051,0000,00309,,,IN,IN,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP051,0000,00309,,,SI,SI,NM,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP051,0000,00309,,,SI,IN,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP051,0000,00309,,,IN,SI,NM,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP058,0000,00309,,,SI,NM,SI,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP059,0000,00309,,,IN,NM,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP059,0000,00309,,,SI,NM,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP059,0000,00309,,,IN,NM,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP059,0000,00309,,,IN,NM,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP059,0000,00309,,,SI,NM,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP059,0000,00309,,,SI,NM,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP059,0000,00309,,,IN,NM,SI,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP066,0000,00309,,,SI,SI,SI,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,IN,IN,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,SI,IN,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,IN,SI,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,IN,IN,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,IN,IN,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,SI,SI,IN,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,SI,IN,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,SI,IN,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,IN,SI,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,IN,SI,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,IN,IN,SI,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,SI,SI,SI,IN,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,SI,SI,IN,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP067,0000,00309,,,IN,SI,SI,SI,NM,,,,,,,,,,,,,,,,,,,,,
SPEP081,0000,00309,,,NM,NM,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP082,0000,00309,,,SI,NM,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP083,0000,00309,,,IN,NM,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP084,0000,00309,,,NM,SI,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP085,0000,00309,,,NM,IN,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP086,0000,00309,,,NM,NM,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP087,0000,00309,,,NM,NM,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP088,0000,00309,,,SI,SI,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP089,0000,00309,,,IN,IN,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP089,0000,00309,,,SI,IN,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP089,0000,00309,,,IN,SI,NM,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP092,0000,00309,,,SI,NM,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP093,0000,00309,,,IN,NM,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP093,0000,00309,,,SI,NM,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP093,0000,00309,,,IN,NM,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP096,0000,00309,,,NM,SI,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP097,0000,00309,,,NM,IN,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP097,0000,00309,,,NM,SI,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP097,0000,00309,,,NM,IN,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP100,0000,00309,,,SI,SI,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP101,0000,00309,,,IN,IN,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP101,0000,00309,,,SI,IN,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP101,0000,00309,,,IN,SI,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP101,0000,00309,,,IN,IN,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP101,0000,00309,,,SI,SI,IN,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP101,0000,00309,,,SI,IN,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP101,0000,00309,,,IN,SI,SI,DE,NM,,,,,,,,,,,,,,,,,,,,,
SPEP108,0000,00309,,,NM,NM,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP109,0000,00309,,,SI,NM,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP109,0000,00309,,,IN,NM,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP110,0000,00309,,,NM,SI,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP110,0000,00309,,,NM,IN,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP111,0000,00309,,,NM,NM,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP111,0000,00309,,,NM,NM,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP112,0000,00309,,,NM,NM,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP112,0000,00309,,,NM,NM,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP113,0000,00309,,,SI,SI,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP113,0000,00309,,,SI,IN,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP113,0000,00309,,,IN,SI,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP113,0000,00309,,,IN,IN,NM,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP114,0000,00309,,,SI,NM,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP114,0000,00309,,,SI,NM,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP114,0000,00309,,,IN,NM,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP114,0000,00309,,,IN,NM,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP115,0000,00309,,,SI,NM,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP115,0000,00309,,,SI,NM,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP115,0000,00309,,,IN,NM,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP115,0000,00309,,,IN,NM,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP116,0000,00309,,,NM,SI,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP116,0000,00309,,,NM,SI,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP116,0000,00309,,,NM,IN,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP116,0000,00309,,,NM,IN,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP117,0000,00309,,,NM,SI,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP117,0000,00309,,,NM,SI,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP117,0000,00309,,,NM,IN,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP117,0000,00309,,,NM,IN,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP118,0000,00309,,,NM,NM,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP118,0000,00309,,,NM,NM,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP118,0000,00309,,,NM,NM,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP118,0000,00309,,,NM,NM,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP119,0000,00309,,,SI,SI,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP119,0000,00309,,,SI,SI,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP119,0000,00309,,,SI,IN,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP119,0000,00309,,,SI,IN,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP119,0000,00309,,,IN,SI,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP119,0000,00309,,,IN,SI,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP119,0000,00309,,,IN,IN,SI,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP119,0000,00309,,,IN,IN,IN,NM,DE,,,,,,,,,,,,,,,,,,,,,
SPEP120,0000,00309,,,NM,SI,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP120,0000,00309,,,NM,SI,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP120,0000,00309,,,NM,SI,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP120,0000,00309,,,NM,SI,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP120,0000,00309,,,NM,IN,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP120,0000,00309,,,NM,IN,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP120,0000,00309,,,NM,IN,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP120,0000,00309,,,NM,IN,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP121,0000,00309,,,SI,SI,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP121,0000,00309,,,SI,SI,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP121,0000,00309,,,SI,IN,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP121,0000,00309,,,SI,IN,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP121,0000,00309,,,IN,SI,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP121,0000,00309,,,IN,SI,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
