소견,LMB_CODE,TEST_CODE,TV_FLAG,ALBUMIN,ALPHA 1,ALPHA 2,BETA,GAMMA,Total Protein,Liver,Bone,Intestine,Total ALP,MM,MB,BB,Total CK,LD1,LD2,LD3,LD4,LD5,Total LDH,LD1/LD2,ALPHA,Pre-Beta,Beta,Chylomicron,Cholesterol,Triglyceride
SPEP121,0000,00309,,,IN,IN,NM,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP121,0000,00309,,,IN,IN,NM,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP122,0000,00309,,,SI,NM,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP122,0000,00309,,,SI,NM,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP122,0000,00309,,,SI,NM,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP122,0000,00309,,,SI,NM,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP122,0000,00309,,,IN,NM,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP122,0000,00309,,,IN,NM,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP122,0000,00309,,,IN,NM,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP122,0000,00309,,,IN,NM,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,SI,SI,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,SI,SI,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,SI,SI,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,SI,SI,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,SI,IN,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,SI,IN,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,SI,IN,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,SI,IN,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,IN,SI,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,IN,SI,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,IN,SI,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,IN,SI,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,IN,IN,SI,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,IN,IN,SI,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,IN,IN,IN,SI,DE,,,,,,,,,,,,,,,,,,,,,
SPEP123,0000,00309,,,IN,IN,IN,IN,DE,,,,,,,,,,,,,,,,,,,,,
SPEP124,0000,00309,,,NM,NM,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP125,0000,00309,,,SI,NM,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP125,0000,00309,,,IN,NM,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP126,0000,00309,,,NM,SI,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP126,0000,00309,,,NM,IN,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP127,0000,00309,,,NM,NM,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP127,0000,00309,,,NM,NM,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP128,0000,00309,,,SI,SI,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP128,0000,00309,,,SI,IN,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP128,0000,00309,,,IN,SI,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP128,0000,00309,,,IN,IN,NM,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP129,0000,00309,,,SI,NM,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP129,0000,00309,,,SI,NM,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP129,0000,00309,,,IN,NM,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP129,0000,00309,,,IN,NM,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP130,0000,00309,,,NM,SI,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP130,0000,00309,,,NM,SI,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP130,0000,00309,,,NM,IN,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP130,0000,00309,,,NM,IN,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP131,0000,00309,,,SI,SI,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP131,0000,00309,,,SI,SI,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP131,0000,00309,,,SI,IN,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP131,0000,00309,,,SI,IN,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP131,0000,00309,,,IN,SI,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP131,0000,00309,,,IN,SI,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP131,0000,00309,,,IN,IN,SI,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP131,0000,00309,,,IN,IN,IN,DE,DE,,,,,,,,,,,,,,,,,,,,,
SPEP301,0000,00309,,,NM,NM,NM,NM,IN,,,,,,,,,,,,,,,,,,,,,
SPEP302,0000,00309,,,NM,NM,NM,IN,IN,,,,,,,,,,,,,,,,,,,,,
SPEP303,0000,00309,,,IN,IN,NM,NM,IN,,,,,,,,,,,,,,,,,,,,,
SPEP304,0000,00309,,,IN,NM,NM,IN,IN,,,,,,,,,,,,,,,,,,,,,
SPEP305,0000,00309,,,NM,IN,NM,IN,IN,,,,,,,,,,,,,,,,,,,,,
SPEP306,0000,00309,,,NM,NM,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,
SPEP307,0000,00309,,,IN,IN,IN,NM,IN,,,,,,,,,,,,,,,,,,,,,
SPEP308,0000,00309,,,IN,IN,NM,IN,IN,,,,,,,,,,,,,,,,,,,,,
SPEP309,0000,00309,,,IN,NM,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,
SPEP310,0000,00309,,,NM,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,
SPEP311,0000,00309,,,IN,IN,IN,IN,IN,,,,,,,,,,,,,,,,,,,,,
no rule for this testCode,0000,00323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USEP001,0000,00323,N,NM,,,,,NM,,,,,,,,,,,,,,,,,,,,,
USEP002,0000,00323,N,NM,,,,,SI,,,,,,,,,,,,,,,,,,,,,
USEP007,0000,00323,N,NM,,,,,IN,,,,,,,,,,,,,,,,,,,,,
USEP004,0000,00323,N,DE,,,,,NM,,,,,,,,,,,,,,,,,,,,,
USEP005,0000,00323,N,DE,,,,,SI,,,,,,,,,,,,,,,,,,,,,
USEP008,0000,00323,N,DE,,,,,IN,,,,,,,,,,,,,,,,,,,,,
UHEP001,0000,00323,Y,NM,,,,,NM,,,,,,,,,,,,,,,,,,,,,
UHEP002,0000,00323,Y,NM,,,,,SI,,,,,,,,,,,,,,,,,,,,,
UHEP003,0000,00323,Y,NM,,,,,IN,,,,,,,,,,,,,,,,,,,,,
UHEP004,0000,00323,Y,DE,,,,,NM,,,,,,,,,,,,,,,,,,,,,
UHEP005,0000,00323,Y,DE,,,,,SI,,,,,,,,,,,,,,,,,,,,,
UHEP006,0000,00323,Y,DE,,,,,IN,,,,,,,,,,,,,,,,,,,,,
no rule for this testCode,0000,00334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHEP001,0000,00334,Y,NM,,,,,NM,,,,,,,,,,,,,,,,,,,,,
UHEP002,0000,00334,Y,NM,,,,,SI,,,,,,,,,,,,,,,,,,,,,
UHEP003,0000,00334,Y,NM,,,,,IN,,,,,,,,,,,,,,,,,,,,,
UHEP004,0000,00334,Y,DE,,,,,NM,,,,,,,,,,,,,,,,,,,,,
UHEP005,0000,00334,Y,DE,,,,,SI,,,,,,,,,,,,,,,,,,,,,
UHEP006,0000,00334,Y,DE,,,,,IN,,,,,,,,,,,,,,,,,,,,,
no rule for this testCode,0000,00301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP0001,0000,00301,,,,,,,,NM,NM,NM,NM,,,,,,,,,,,,,,,,,
ALP0002,0000,00301,,,,,,,,SI,NM,NM,NM,,,,,,,,,,,,,,,,,
ALP0003,0000,00301,,,,,,,,IN,NM,NM,NM,,,,,,,,,,,,,,,,,
ALP0004,0000,00301,,,,,,,,NM,SI,NM,NM,,,,,,,,,,,,,,,,,
ALP0005,0000,00301,,,,,,,,NM,IN,NM,NM,,,,,,,,,,,,,,,,,
ALP0006,0000,00301,,,,,,,,NM,NM,IN,NM,,,,,,,,,,,,,,,,,
ALP0007,0000,00301,,,,,,,,SI,NM,IN,NM,,,,,,,,,,,,,,,,,
ALP0007,0000,00301,,,,,,,,IN,NM,IN,NM,,,,,,,,,,,,,,,,,
ALP0009,0000,00301,,,,,,,,NM,SI,IN,NM,,,,,,,,,,,,,,,,,
ALP0009,0000,00301,,,,,,,,NM,IN,IN,NM,,,,,,,,,,,,,,,,,
ALP0011,0000,00301,,,,,,,,NM,NM,NM,DE,,,,,,,,,,,,,,,,,
ALP0012,0000,00301,,,,,,,,SI,NM,NM,DE,,,,,,,,,,,,,,,,,
ALP0012,0000,00301,,,,,,,,IN,NM,NM,DE,,,,,,,,,,,,,,,,,
ALP0014,0000,00301,,,,,,,,NM,SI,NM,DE,,,,,,,,,,,,,,,,,
ALP0014,0000,00301,,,,,,,,NM,IN,NM,DE,,,,,,,,,,,,,,,,,
ALP0016,0000,00301,,,,,,,,NM,NM,NM,IN,,,,,,,,,,,,,,,,,
ALP0017,0000,00301,,,,,,,,SI,NM,NM,IN,,,,,,,,,,,,,,,,,
ALP0018,0000,00301,,,,,,,,IN,NM,NM,IN,,,,,,,,,,,,,,,,,
ALP0019,0000,00301,,,,,,,,NM,SI,NM,IN,,,,,,,,,,,,,,,,,
ALP0020,0000,00301,,,,,,,,NM,IN,NM,IN,,,,,,,,,,,,,,,,,
ALP0021,0000,00301,,,,,,,,NM,NM,IN,IN,,,,,,,,,,,,,,,,,
ALP0022,0000,00301,,,,,,,,SI,NM,IN,IN,,,,,,,,,,,,,,,,,
ALP0023,0000,00301,,,,,,,,IN,NM,IN,IN,,,,,,,,,,,,,,,,,
ALP0024,0000,00301,,,,,,,,NM,SI,IN,IN,,,,,,,,,,,,,,,,,
ALP0025,0000,00301,,,,,,,,NM,IN,IN,IN,,,,,,,,,,,,,,,,,
no rule for this testCode,0000,00307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CKEP001,0000,00307,,,,,,,,,,,,NM,NM,NM,NM,,,,,,,,,,,,,
CKEP002,0000,00307,,,,,,,,,,,,NM,NM,NM,DE,,,,,,,,,,,,,
CKEP003,0000,00307,,,,,,,,,,,,NM,NM,NM,IN,,,,,,,,,,,,,
CKEP004,0000,00307,,,,,,,,,,,,DE,IN,NM,NM,,,,,,,,,,,,,
CKEP005,0000,00307,,,,,,,,,,,,DE,IN,NM,IN,,,,,,,,,,,,,
CKEP006,0000,00307,,,,,,,,,,,,NM,NM,IN,NM,,,,,,,,,,,,,
CKEP006,0000,00307,,,,,,,,,,,,DE,NM,IN,NM,,,,,,,,,,,,,
CKEP008,0000,00307,,,,,,,,,,,,NM,NM,IN,IN,,,,,,,,,,,,,
CKEP009,0000,00307,,,,,,,,,,,,DE,NM,IN,IN,,,,,,,,,,,,,
no rule for this testCode,0000,00312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDH0001,0000,00312,,,,,,,,,,,,,,,,NM,NM,NM,NM,NM,NM,NM,,,,,,
LDH0002,0000,00312,,,,,,,,,,,,,,,,NM,DE,NM,NM,NM,NM,NM,,,,,,
LDH0003,0000,00312,,,,,,,,,,,,,,,,NM,DE,NM,NM,NM,NM,IN,,,,,,
LDH0004,0000,00312,,,,,,,,,,,,,,,,IN,NM,NM,NM,NM,NM,NM,,,,,,
LDH0005,0000,00312,,,,,,,,,,,,,,,,IN,NM,NM,NM,NM,NM,IN,,,,,,
LDH0006,0000,00312,,,,,,,,,,,,,,,,NM,IN,NM,NM,NM,NM,NM,,,,,,
LDH0007,0000,00312,,,,,,,,,,,,,,,,NM,NM,IN,NM,NM,NM,NM,,,,,,
LDH0008,0000,00312,,,,,,,,,,,,,,,,NM,NM,NM,IN,NM,NM,NM,,,,,,
LDH0009,0000,00312,,,,,,,,,,,,,,,,NM,NM,NM,NM,IN,NM,NM,,,,,,
LDH0010,0000,00312,,,,,,,,,,,,,,,,NM,NM,NM,IN,IN,NM,NM,,,,,,
LDH0011,0000,00312,,,,,,,,,,,,,,,,NM,NM,NM,NM,NM,IN,NM,,,,,,
LDH0012,0000,00312,,,,,,,,,,,,,,,,NM,DE,NM,NM,NM,IN,NM,,,,,,
LDH0013,0000,00312,,,,,,,,,,,,,,,,IN,NM,NM,NM,NM,IN,NM,,,,,,
LDH0014,0000,00312,,,,,,,,,,,,,,,,IN,NM,NM,NM,NM,IN,IN,,,,,,
LDH0015,0000,00312,,,,,,,,,,,,,,,,NM,IN,NM,NM,NM,IN,NM,,,,,,
LDH0016,0000,00312,,,,,,,,,,,,,,,,NM,NM,IN,NM,NM,IN,NM,,,,,,
LDH0017,0000,00312,,,,,,,,,,,,,,,,NM,NM,NM,IN,NM,IN,NM,,,,,,
LDH0018,0000,00312,,,,,,,,,,,,,,,,NM,NM,NM,NM,IN,IN,NM,,,,,,
LDH0019,0000,00312,,,,,,,,,,,,,,,,IN,IN,NM,NM,NM,IN,NM,,,,,,
LDH0020,0000,00312,,,,,,,,,,,,,,,,NM,IN,IN,NM,NM,IN,NM,,,,,,
LDH0021,0000,00312,,,,,,,,,,,,,,,,NM,NM,IN,IN,NM,IN,NM,,,,,,
LDH0022,0000,00312,,,,,,,,,,,,,,,,NM,NM,IN,NM,IN,IN,NM,,,,,,
LDH0023,0000,00312,,,,,,,,,,,,,,,,NM,NM,NM,IN,IN,IN,NM,,,,,,
LDH0024,0000,00312,,,,,,,,,,,,,,,,NM,NM,IN,IN,IN,IN,NM,,,,,,
no rule for this testCode,0000,00310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIPO001,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,NM,NM,NM,NM
LIPO002,0000,00310,,,,,,,,,,,,,,,,,,,,,,,IN,NM,NM,NM,NM,NM
LIPO002,0000,00310,,,,,,,,,,,,,,,,,,,,,,,IN,NM,NM,NM,IN,NM
LIPO002,0000,00310,,,,,,,,,,,,,,,,,,,,,,,IN,NM,NM,NM,NM,IN
LIPO002,0000,00310,,,,,,,,,,,,,,,,,,,,,,,IN,NM,NM,NM,IN,IN
LIPO006,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,IN,NM,NM,NM,NM
LIPO006,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,IN,NM,NM,IN,NM
LIPO006,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,IN,NM,NM,NM,IN
LIPO006,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,IN,NM,NM,IN,IN
LIPO010,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,IN,NM,NM,NM
LIPO010,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,IN,NM,IN,NM
LIPO010,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,IN,NM,NM,IN
LIPO010,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,IN,NM,IN,IN
LIPO014,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,DE,NM,NM,NM
LIPO014,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,DE,NM,IN,NM
LIPO014,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,DE,NM,NM,IN
LIPO014,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,DE,NM,IN,IN
LIPO018,0000,00310,,,,,,,,,,,,,,,,,,,,,,,NM,NM,NM,IN,IN,NM
,0000,00312,N,,,,,,,,,,,,,,,NM,NM,NM,NM,NM,NM,NM,,,,,,
ALP0001,0000,00312,N,,,,,,,,,,,,,,,NM,NM,NM,NM,NM,NM,NM,,,,,,
no rule for this testCode,0000,00999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALP0001,0000,00999,,DE,DE,NM,DE,,,,,,,,,,,,,,,,,,,,,,,
